place,id,name,address,latitude,longitude,startDate,numOfUnits
마포구,101, (구)합정동 주민센터,서울특별시 마포구 동교로8길 58,37.549561,126.905754,2015-09-06,5
마포구,102, 망원역 1번출구 앞,서울특별시 마포구 월드컵로 72,37.555649,126.910629,2015-09-06,20
마포구,103, 망원역 2번출구 앞,서울특별시 마포구 월드컵로 79,37.554951,126.910835,2015-09-06,14
마포구,104, 합정역 1번출구 앞,서울특별시 마포구 양화로 59,37.550629,126.914986,2015-09-06,13
마포구,105, 합정역 5번출구 앞,서울특별시 마포구 양화로 48,37.550007,126.914825,2015-09-06,5
마포구,106, 합정역 7번출구 앞,서울특별시 마포구 독막로 4,37.548645,126.912827,2015-09-06,10
마포구,107, 신한은행 서교동금융센터점 앞,서울특별시 마포구 월드컵북로 35,37.55751,126.918503,2015-09-06,5
마포구,108, 서교동 사거리,서울특별시 마포구 양화로 93,37.552746,126.918617,2015-09-06,10
마포구,109, 제일빌딩 앞,서울특별시 마포구 어울마당로 26,37.547691,126.919983,2015-09-07,10
서대문구,110, 사천교,서울특별시 서대문구 홍제천로 11,37.568199,126.917847,2015-09-07,20
마포구,111, 상수역 2번출구 앞,서울특별시 마포구 와우산로 40,37.547871,126.923531,2015-09-07,10
마포구,112, 극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,2015-09-07,10
마포구,113, 홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,2015-09-07,25
마포구,114, 홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,2015-09-07,15
서대문구,115, 사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,2015-09-07,15
서대문구,116, 일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,2015-09-07,5
서대문구,117, 홍은사거리,서울특별시 서대문구 통일로 483,37.59116,126.94133,2015-09-07,25
마포구,118, 광흥창역 2번출구 앞,서울특별시 마포구 독막로 지하165,37.547733,126.931763,2015-09-07,10
마포구,119, 서강나루 공원,서울특별시 마포구 창전로 30,37.545284,126.931053,2015-09-07,10
마포구,120, 신수동 사거리,서울특별시 마포구 토정로 211,37.545242,126.934113,2015-09-07,5
마포구,121, 마포소방서 앞,서울특별시 마포구 창전로 76,37.549767,126.933174,2015-09-07,15
마포구,122, 신성기사식당 앞,서울특별시 마포구 독막로 223-1,37.547459,126.938377,2015-09-07,10
서대문구,123, 문화촌 공원,서울특별시 서대문구 홍제동 277-23,37.59433,126.947388,2015-09-07,20
마포구,124, 서강대 정문 건너편,서울특별시 마포구 서강로16길 72,37.55114,126.936989,2015-09-07,20
마포구,125, 서강대 남문 옆,서울특별시 마포구 백범로 35,37.549484,126.93895,2015-09-07,15
마포구,126, 서강대 후문 옆,서울특별시 마포구 대흥로 122,37.550411,126.943848,2015-09-07,20
마포구,127, 현대벤처빌 앞,서울특별시 마포구 백범로 10,37.55352,126.936951,2015-09-07,15
서대문구,128, 신촌역(2호선) 1번출구 옆,서울특별시 서대문구 연세로 3-5,37.555496,126.93634,2015-09-07,20
마포구,129, 신촌역(2호선) 6번출구 옆,서울특별시 마포구 신촌로 106,37.555054,126.937569,2015-09-07,15
마포구,130, 신촌역(2호선) 7번출구 앞,서울특별시 마포구 신촌로 94,37.554859,126.936157,2015-09-07,10
서대문구,131, 증산2교,서울특별시 서대문구 증가로 264,37.584171,126.911102,2015-09-07,23
서대문구,133, 해담는다리,서울특별시 서대문구 불광천길 150,37.582031,126.908997,2015-09-07,15
서대문구,134, 연세로 명물길,서울특별시 서대문구 명물길 33,37.557892,126.93808,2015-09-07,8
서대문구,135,명물길 원형무대 앞,서대문구 창천동 31-69,37.559101,126.939178,2015-09-07,10
마포구,136, 대흥동 주민센터,서울특별시 마포구 신촌로26길 10,37.556004,126.942299,2015-09-07,7
서대문구,137, NH농협 신촌지점 앞,서울특별시 서대문구 연세로2다길 58,37.556812,126.943184,2015-09-07,10
서대문구,138, 신촌동 제1공영주차장 앞,서울특별시 서대문구 증가로 264,37.559177,126.934525,2015-09-07,10
서대문구,139, 연세대 정문 건너편,서울특별시 서대문구 연세로 42,37.559795,126.934479,2015-09-07,13
서대문구,140, 이화여대 후문,서울특별시 서대문구 연세로 50-1,37.560009,126.940735,2015-09-07,20
서대문구,141, 연대 대운동장 옆,서울특별시 서대문구 연세로 50,37.562382,126.932648,2015-09-07,20
마포구,142, 아현역 4번출구 앞,서울특별시 마포구 아현동 329-15,37.557201,126.955666,2016-06-29,11
마포구,143, 공덕역 2번출구,서울특별시 마포구 공덕동 257-88,37.544579,126.950218,2016-06-29,9
마포구,144, 공덕역 8번출구,서울특별시 마포구 공덕동 438-5,37.543579,126.951324,2016-06-29,10
마포구,145, 공덕역 5번출구,서울특별시 마포구 공덕동 237-9,37.54425,126.951637,2016-06-29,9
마포구,146, 마포역 1번출구 뒤,서울특별시 마포구 도화동 555-2,37.539936,126.945824,2016-06-29,12
마포구,147, 마포역 4번출구 뒤,서울특별시 마포구 도화동 292-29,37.539272,126.945915,2016-06-29,7
마포구,148, 용강동 주민센터 앞,서울특별시 마포구 용강동 234-1,37.542347,126.943024,2016-06-29,11
마포구,150, 서강대역 2번출구 앞,서울특별시 마포구 노고산동 112-13,37.552956,126.934341,2016-06-29,15
마포구,151, 망원1동주민센터,서울특별시 마포구 망원동 403-2,37.555687,126.905548,2016-06-29,10
마포구,152, 마포구민체육센터 앞,서울특별시 마포구 망원동 452-4,37.55661,126.898018,2016-06-29,30
마포구,153, 성산2교 사거리,서울특별시 마포구 성산동 54-17,37.564697,126.912613,2016-06-29,10
마포구,154, 마포구청역,서울특별시 마포구 망원동 477-23,37.560909,126.905495,2016-06-29,13
마포구,155, 가좌역1 번출구 뒤,서울특별시 마포구 성산동123-29,37.56855,126.914513,2016-06-29,15
마포구,156, 서울서부지방법원 앞,서울특별시 마포구 공덕동 105-11,37.549904,126.955147,2016-06-29,10
마포구,157, 애오개역 4번출구 앞,서울특별시 마포구 아현동 607-1,37.553001,126.956688,2016-06-29,12
서대문구,158, 독립문 어린이 공원,서울특별시 서대문구 영천동 259-1,37.571259,126.96048,2016-06-29,15
서대문구,159, 이대역 4번 출구,서울특별시 서대문구 대현동 60-11,37.556953,126.946342,2016-06-29,7
서대문구,160, 북아현동 가구거리,서울특별시 서대문구 북아현동 251-78,37.557549,126.959381,2016-06-29,20
서대문구,161, 무악재역1번 출구,서울특별시 서대문구 통일로 380-4,37.582245,126.950645,2016-06-29,8
서대문구,162, 봉원고가차도 밑,서울특별시 서대문구 대신동 143-1,37.565269,126.946243,2016-06-29,15
서대문구,163, 명지전문대학교 정문 앞,서울특별시 서대문구 홍은동 산25-3,37.583698,126.924965,2016-06-29,7
서대문구,164, 북가좌1동 주민센터 ,서울특별시 서대문구 북가좌동 477-1,37.574478,126.910049,2016-06-29,10
서대문구,165, 중앙근린공원,서울특별시 서대문구 북가좌동 470-1,37.575138,126.91394,2016-06-29,20
서대문구,166, 가재울 초등학교,서울특별시 서대문구 연희동 530,37.573277,126.919678,2016-06-29,20
서대문구,167, 연가초등학교 옆,서울특별시 서대문구 북가좌동 70-119,37.57946,126.91713,2016-06-29,15
서대문구,168, 남가좌동 사거리,서울특별시 서대문구 남가좌동 185-21,37.566212,126.896179,2016-06-29,20
서대문구,169, 북가좌 삼거리,서울특별시 서대문구 북가좌동 400,37.573002,126.907799,2016-06-29,15
서대문구,170, 가재울 뉴타운 주유소 옆,서울특별시 서대문구 남가좌동 124,37.573112,126.922447,2016-06-29,10
서대문구,171,임광빌딩 앞,미근동 317-1,37.564724,126.967278,2016-06-29,10
서대문구,173, 서대문역 8번출구 앞,서울특별시 서대문구 충정로2가 138,37.564777,126.966148,2016-06-29,8
서대문구,175, 홍연2교옆,서울특별시 서대문구 홍은동 387-16,37.578072,126.930817,2016-06-29,20
서대문구,176, 명지대학교 도서관,서울특별시 서대문구 거북골로 34,37.581097,126.924026,2017-04-24,10
서대문구,177, 북가좌 초등학교,서울특별시 서대문구 거북골로19길 20,37.577675,126.909805,2016-07-06,8
서대문구,178, 증산3교 앞,서울특별시 서대문구 북가좌동 352-9,37.579876,126.906349,2016-07-06,10
서대문구,179, 가좌역 4번출구 앞,서울특별시 서대문구 남가좌동 293-3 ,37.569122,126.914795,2016-06-29,15
서대문구,180, 충정로역 7번출구 뒤,서울특별시 서대문구 충정로3가 56-1,37.559967,126.962463,2016-06-29,10
마포구,181, 망원초록길 입구,서울특별시 마포구 마포나루길 467,37.551342,126.902672,2016-07-06,15
마포구,182, 망원2빗물펌프장 앞,서울특별시?마포구?동교로?7,37.551567,126.902847,2016-07-06,10
마포구,183, 하늘채코오롱아파트 건너편,서울특별시 마포구 연남로 30,37.565166,126.919395,2016-07-06,15
마포구,184, SK망원동주유소 건너편,서울특별시 마포구 월드컵로 119?,37.558949,126.907753,2016-07-06,9
마포구,185, 마포 신수공원 앞,서울특별시 마포구 현석동 106-32,37.542545,126.934296,2016-07-06,15
마포구,186, 월드컵공원,서울특별시 마포구 하늘공원로 108-1,37.563965,126.898209,2016-07-06,40
서대문구,188, 홍은동 정원여중 입구,서울특별시 서대문구 연희로37안길 51,37.586388,126.935127,2016-07-06,10
서대문구,191, 서우빌딩(바른학원),서울특별시 서대문구 응암로 66,37.578892,126.910736,2016-07-06,10
서대문구,192, 연서어린이공원,서울특별시 서대문구 연희동 519-7,37.572227,126.923065,2016-07-06,10
서대문구,194, 증산교 앞,서울특별시 서대문구 불광천길 36,37.577316,126.902969,2016-07-06,10
서대문구,195, 모래내고가차도 ,서울특별시 서대문구 연희동 446-76,37.567657,126.917809,2016-07-06,10
서대문구,196, 연희교차로 인근,서울특별시 서대문구 홍제천로 48,37.56612,126.925896,2016-07-06,10
서대문구,198, 충정2교,서울특별시 서대문구 충정로3가 155-4,37.562138,126.963776,2016-07-06,15
마포구,199, 서울 월드컵 경기장,서울특별시 마포구 성산동 515,37.566845,126.896446,2016-09-02,30
영등포구,200, 국회의원회관,서울특별시 영등포구 의사당대로 1,37.528416,126.913918,2015-09-11,20
영등포구,201, 진미파라곤 앞,서울특별시 영등포구 국회대로76길 10,37.531239,126.921333,2015-09-11,15
영등포구,202, 국민일보 앞,서울특별시 영등포구 여의공원로 101,37.528816,126.92453,2015-09-11,30
영등포구,203, 국회의사당역 3번출구 옆,서울특별시 영등포구 국회대로 지하758,37.528057,126.918701,2015-09-17,15
영등포구,204, 국회의사당역 5번출구 옆,서울특별시 영등포구 의사당대로 8,37.528164,126.917023,2015-09-17,13
영등포구,205, 산업은행 앞,서울특별시 영등포구 의사당대로 97,37.526264,126.920509,2015-09-17,20
영등포구,206, KBS 앞,서울특별시 영등포구 여의공원로 13,37.524666,126.918022,2015-09-17,35
영등포구,207, 여의나루역 1번출구 앞,서울특별시 영등포구 여의동로 지하343,37.526989,126.932098,2015-09-17,40
영등포구,209, 유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,2015-09-17,12
영등포구,210, IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,2015-09-17,21
영등포구,211, 여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228,126.924637,2015-09-17,13
영등포구,212, 여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521362,126.923462,2015-09-17,35
영등포구,213, KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,2015-09-17,15
영등포구,214, 금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,2015-09-17,20
영등포구,215, 여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.934906,2015-09-17,10
영등포구,216, 삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,2015-09-17,10
영등포구,217, NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.930367,2015-09-17,10
영등포구,218, 증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.929237,2015-09-17,20
영등포구,219, 롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,2015-09-17,12
영등포구,220, 미성아파트 A동 앞,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,2015-09-17,30
영등포구,221, 여의도초교 앞,서울특별시 영등포구 여의대방로 439,37.522675,126.93779,2015-09-17,10
영등포구,222, 시범아파트버스정류장 옆,서울특별시 영등포구 63로 45,37.519436,126.937599,2015-09-17,12
영등포구,223, 진주아파트상가 앞,서울특별시 영등포구 국제금융로 108-6,37.519314,126.933167,2015-09-17,20
영등포구,224, 롯데캐슬 앞,서울특별시 영등포구 국제금융로 86,37.520088,126.932365,2015-09-17,20
영등포구,225, 앙카라공원 앞,서울특별시 영등포구 의사당대로 지하166,37.517368,126.929253,2015-09-17,26
영등포구,226, 샛강역 1번출구 앞,서울특별시 영등포구 의사당대로 지하166,37.517765,126.928413,2015-09-17,20
영등포구,227, 양평2나들목 보행통로 입구,서울특별시 영등포구 양화동 17-4,37.544666,126.888359,2016-06-29,10
영등포구,228, 선유도역 3번출구 앞,서울특별시 영등포구 양평동4가 202-1,37.53846,126.894508,2016-06-29,10
영등포구,229, 양평1 보행육교 앞,서울특별시 영등포구 양평동4가 20-4,37.535873,126.892181,2016-06-29,20
영등포구,230, 영등포구청역 1번출구,서울특별시 영등포구 당산로 111-2,37.524635,126.896217,2016-07-06,10
영등포구,231, 남부고용노동지청 남측,서울특별시 영등포구 양평동1가 115-2,37.524506,126.891823,2016-06-29,10
영등포구,232, 양평우림 이비즈센타 앞,서울특별시 영등포구 양평동3가 14-1,37.52565,126.887817,2016-06-29,20
영등포구,233, YP 센터 앞,서울특별시 영등포구 양평동3가 60-1,37.528488,126.891647,2016-06-29,10
영등포구,234, 영등포구민체육센터 앞,서울특별시 영등포구 신길동 399 ,37.500462,126.905846,2016-06-29,10
영등포구,235, 신길동 우리은행 옆,서울특별시 영등포구 신길동 250-4 ,37.504566,126.910233,2016-06-29,10
영등포구,236, 문래동자이아파트 앞,서울특별시 영등포구 문래동3가 68-1,37.516155,126.894615,2016-06-29,10
영등포구,237, 보라매 두산위브 건너편,서울특별시 영등포구 신길동 4490 ,37.496513,126.914803,2016-06-29,20
영등포구,238, 제2구민체육센타 앞,서울특별시 영등포구 당산동4가 96-2,37.526386,126.902756,2016-06-29,10
영등포구,239, 유스호스텔 앞,서울특별시 영등포구 영등포동7가 58-2,37.525852,126.903282,2016-06-29,20
영등포구,240, 문래역 4번출구 앞,서울특별시 영등포구 문래동3가 55-12 ,37.518738,126.895576,2016-06-29,10
영등포구,241, 신길우성1차아파트 앞 공원,서울특별시 영등포구 도림동 255-2 ,37.505329,126.898483,2016-06-29,10
영등포구,242, 신길선원가와인아파트 앞,서울특별시 영등포구 신길동 215-28 ,37.510933,126.910225,2016-06-29,15
영등포구,243, 이앤씨드림타워 앞,서울특별시 영등포구 양평동3가 48-1,37.527084,126.89138,2016-06-29,15
영등포구,244, 영등포삼환아파트 앞,서울특별시 영등포구 영등포동8가 82-4 ,37.530079,126.905708,2016-06-29,20
영등포구,245, 삼성생명 당산사옥 앞,서울특별시 영등포구 당산동4가 35-24 ,37.528263,126.896629,2016-06-29,10
영등포구,247, 당산역 10번출구 앞,서울특별시 영등포구 당산동5가 14-4,37.533688,126.902107,2016-06-29,15
영등포구,248, 초원아파트 앞,서울특별시 영등포구 여의도동8-13,37.531055,126.92421,2016-06-29,10
영등포구,249, 여의도중학교 옆,서울특별시 영등포구 여의도동 8,37.52412,126.936546,2016-06-29,8
영등포구,250, 대림아파트 사거리,서울특별시 영등포구 신길동 249,37.507641,126.92308,2016-06-29,10
영등포구,251, 서울지방병무청 버스정류장,서울특별시 영등포구 신길동853,37.504494,126.921951,2016-06-29,10
영등포구,252, 보라매역4번출구,서울특별시 영등포구 신길동4884,37.499828,126.919945,2016-06-29,10
영등포구,253, 신풍역 5번출구 인근,서울특별시 영등포구 신길동3596,37.500648,126.909515,2016-06-29,10
영등포구,254, 도림신협 앞,서울특별시 영등포구 신길동263-76,37.503803,126.903419,2016-06-29,10
영등포구,255, 도림4거리,서울특별시 영등포구 신길동373-1,37.506573,126.901131,2016-06-29,10
영등포구,256, 동아에코빌입구,서울특별시 영등포구 도림동 159-70,37.509476,126.8993,2016-06-29,10
영등포구,257, 신길삼거리(우리은행),서울특별시 영등포구 신길동95-256,37.513844,126.919357,2016-06-29,10
영등포구,258, 신길역3번출구,서울특별시 영등포구 영등포동1가35,37.517693,126.914299,2016-06-29,14
영등포구,259, 대방역6번출구,서울특별시 영등포구 신길동1368,37.513592,126.925934,2016-06-29,17
영등포구,260, 여의도 마리나선착장 앞,서울특별시 영등포구 여의서로 160,37.53368,126.912086,2016-07-06,15
영등포구,262, 영문초등학교 사거리,서울특별시 영등포구 문래로 56,37.519928,126.889183,2016-07-06,12
영등포구,263, 근로자회관 사거리,서울특별시 영등포구 선유로 34,37.517151,126.888626,2016-07-06,12
영등포구,264, 교보생명보험 앞,서울특별시 영등포구 영등포로 96,37.521931,126.891617,2016-07-06,15
영등포구,265, 영등포유통상가 사거리,서울특별시 영등포구 영등포로 124,37.521133,126.896538,2016-07-06,15
영등포구,266, 영등포청과시장 사거리,서울특별시 영등포구 영등포로 177,37.520294,126.901192,2016-07-06,10
영등포구,267, 삼성화재 사옥 옆,서울특별시 영등포구 양평로 76,37.535961,126.8983,2016-07-06,10
영등포구,268, 그랜드컨벤션센터 앞,서울특별시 영등포구 양평로 58,37.534718,126.900002,2016-07-06,6
영등포구,270, 증권거래소후문교차로,서울특별시 영등포구 여의나루로 76,37.522343,126.927101,2016-07-06,10
영등포구,271, 샛강생태공원방문자센터 앞,서울특별시 영등포구 여의동로 48,37.518963,126.921616,2016-07-06,10
영등포구,272, 당산육갑문,서울특별시 영등포구 당산로52길 3,37.535339,126.903679,2016-07-06,20
영등포구,274, 영등포역지하쇼핑센타 5번출구,서울특별시 영등포구 경인로 846,37.516651,126.90799,2017-11-28,10
영등포구,275, 신동아아파트,서울특별시 영등포구 선유서로 76,37.522816,126.885651,2017-11-28,10
영등포구,276, SK 영등포주유소,서울특별시 영등포구 경인로112길 1,37.518284,126.912636,2017-11-28,10
영등포구,277, 영등포뉴타운지하상가 2번게이트,서울특별시 영등포구 영중로 22,37.520119,126.905167,2017-11-28,10
영등포구,278, 쌍용플레티넘오피스텔,서울특별시 영등포구 도영로 18,37.507931,126.895233,2017-11-28,10
영등포구,279, 영등포 푸르지오 아파트,서울특별시 영등포구 도신로29길 28,37.513229,126.904465,2017-12-22,15
